image_id,new_class_id,class_name,original_class_id,path,source_path,original_path,side,source
5948,131,class_131,147,images/class_131/img_000001_bottom_orig147.jpg,images/class_147/img_000001_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6497.jpg,bottom,Customer
5949,131,class_131,147,images/class_131/img_000002_bottom_orig147.jpg,images/class_147/img_000002_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6498.jpg,bottom,Customer
5950,131,class_131,147,images/class_131/img_000003_bottom_orig147.jpg,images/class_147/img_000003_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6499.jpg,bottom,Customer
5951,131,class_131,147,images/class_131/img_000004_bottom_orig147.jpg,images/class_147/img_000004_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6500.jpg,bottom,Customer
5952,131,class_131,147,images/class_131/img_000005_bottom_orig147.jpg,images/class_147/img_000005_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6501.jpg,bottom,Customer
5953,131,class_131,147,images/class_131/img_000006_bottom_orig147.jpg,images/class_147/img_000006_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6502.jpg,bottom,Customer
5954,131,class_131,147,images/class_131/img_000007_bottom_orig147.jpg,images/class_147/img_000007_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6503.jpg,bottom,Customer
5955,131,class_131,147,images/class_131/img_000008_bottom_orig147.jpg,images/class_147/img_000008_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6504.jpg,bottom,Customer
5956,131,class_131,147,images/class_131/img_000009_bottom_orig147.jpg,images/class_147/img_000009_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6505.jpg,bottom,Customer
5957,131,class_131,147,images/class_131/img_000010_bottom_orig147.jpg,images/class_147/img_000010_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6506.jpg,bottom,Customer
5958,131,class_131,147,images/class_131/img_000011_bottom_orig147.jpg,images/class_147/img_000011_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6507.jpg,bottom,Customer
5959,131,class_131,147,images/class_131/img_000012_bottom_orig147.jpg,images/class_147/img_000012_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6508.jpg,bottom,Customer
5960,131,class_131,147,images/class_131/img_000013_bottom_orig147.jpg,images/class_147/img_000013_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6509.jpg,bottom,Customer
5961,131,class_131,147,images/class_131/img_000014_bottom_orig147.jpg,images/class_147/img_000014_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6510.jpg,bottom,Customer
5962,131,class_131,147,images/class_131/img_000015_bottom_orig147.jpg,images/class_147/img_000015_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6511.jpg,bottom,Customer
5963,131,class_131,147,images/class_131/img_000016_bottom_orig147.jpg,images/class_147/img_000016_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6512.jpg,bottom,Customer
5964,131,class_131,147,images/class_131/img_000017_bottom_orig147.jpg,images/class_147/img_000017_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6513.jpg,bottom,Customer
5965,131,class_131,147,images/class_131/img_000018_bottom_orig147.jpg,images/class_147/img_000018_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6514.jpg,bottom,Customer
5966,131,class_131,147,images/class_131/img_000019_bottom_orig147.jpg,images/class_147/img_000019_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6515.jpg,bottom,Customer
5967,131,class_131,147,images/class_131/img_000020_bottom_orig147.jpg,images/class_147/img_000020_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6516.jpg,bottom,Customer
5968,131,class_131,147,images/class_131/img_000021_bottom_orig147.jpg,images/class_147/img_000021_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6517.jpg,bottom,Customer
5969,131,class_131,147,images/class_131/img_000022_bottom_orig147.jpg,images/class_147/img_000022_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6518.jpg,bottom,Customer
5970,131,class_131,147,images/class_131/img_000023_bottom_orig147.jpg,images/class_147/img_000023_bottom.jpg,raw/Pill_Images/147/bottom/Customer/147_bottom_6519.jpg,bottom,Customer
5971,131,class_131,147,images/class_131/img_000024_top_orig147.jpg,images/class_147/img_000024_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6471.jpg,top,Customer
5972,131,class_131,147,images/class_131/img_000025_top_orig147.jpg,images/class_147/img_000025_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6472.jpg,top,Customer
5973,131,class_131,147,images/class_131/img_000026_top_orig147.jpg,images/class_147/img_000026_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6473.jpg,top,Customer
5974,131,class_131,147,images/class_131/img_000027_top_orig147.jpg,images/class_147/img_000027_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6474.jpg,top,Customer
5975,131,class_131,147,images/class_131/img_000028_top_orig147.jpg,images/class_147/img_000028_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6475.jpg,top,Customer
5976,131,class_131,147,images/class_131/img_000029_top_orig147.jpg,images/class_147/img_000029_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6476.jpg,top,Customer
5977,131,class_131,147,images/class_131/img_000030_top_orig147.jpg,images/class_147/img_000030_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6477.jpg,top,Customer
5978,131,class_131,147,images/class_131/img_000031_top_orig147.jpg,images/class_147/img_000031_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6478.jpg,top,Customer
5979,131,class_131,147,images/class_131/img_000032_top_orig147.jpg,images/class_147/img_000032_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6479.jpg,top,Customer
5980,131,class_131,147,images/class_131/img_000033_top_orig147.jpg,images/class_147/img_000033_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6480.jpg,top,Customer
5981,131,class_131,147,images/class_131/img_000034_top_orig147.jpg,images/class_147/img_000034_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6481.jpg,top,Customer
5982,131,class_131,147,images/class_131/img_000035_top_orig147.jpg,images/class_147/img_000035_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6482.jpg,top,Customer
5983,131,class_131,147,images/class_131/img_000036_top_orig147.jpg,images/class_147/img_000036_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6483.jpg,top,Customer
5984,131,class_131,147,images/class_131/img_000037_top_orig147.jpg,images/class_147/img_000037_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6484.jpg,top,Customer
5985,131,class_131,147,images/class_131/img_000038_top_orig147.jpg,images/class_147/img_000038_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6485.jpg,top,Customer
5986,131,class_131,147,images/class_131/img_000039_top_orig147.jpg,images/class_147/img_000039_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6486.jpg,top,Customer
5987,131,class_131,147,images/class_131/img_000040_top_orig147.jpg,images/class_147/img_000040_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6487.jpg,top,Customer
5988,131,class_131,147,images/class_131/img_000041_top_orig147.jpg,images/class_147/img_000041_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6488.jpg,top,Customer
5989,131,class_131,147,images/class_131/img_000042_top_orig147.jpg,images/class_147/img_000042_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6489.jpg,top,Customer
5990,131,class_131,147,images/class_131/img_000043_top_orig147.jpg,images/class_147/img_000043_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6490.jpg,top,Customer
5991,131,class_131,147,images/class_131/img_000044_top_orig147.jpg,images/class_147/img_000044_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6491.jpg,top,Customer
5992,131,class_131,147,images/class_131/img_000045_top_orig147.jpg,images/class_147/img_000045_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6492.jpg,top,Customer
5993,131,class_131,147,images/class_131/img_000046_top_orig147.jpg,images/class_147/img_000046_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6493.jpg,top,Customer
5994,131,class_131,147,images/class_131/img_000047_top_orig147.jpg,images/class_147/img_000047_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6494.jpg,top,Customer
5995,131,class_131,147,images/class_131/img_000048_top_orig147.jpg,images/class_147/img_000048_top.jpg,raw/Pill_Images/147/top/Customer/147_top_6495.jpg,top,Customer
5996,132,class_132,148,images/class_132/img_000000_bottom_orig148.jpg,images/class_148/img_000000_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6549.jpg,bottom,Customer
5997,132,class_132,148,images/class_132/img_000001_bottom_orig148.jpg,images/class_148/img_000001_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6550.jpg,bottom,Customer
5998,132,class_132,148,images/class_132/img_000002_bottom_orig148.jpg,images/class_148/img_000002_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6551.jpg,bottom,Customer
5999,132,class_132,148,images/class_132/img_000003_bottom_orig148.jpg,images/class_148/img_000003_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6552.jpg,bottom,Customer
6000,132,class_132,148,images/class_132/img_000004_bottom_orig148.jpg,images/class_148/img_000004_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6553.jpg,bottom,Customer
6001,132,class_132,148,images/class_132/img_000005_bottom_orig148.jpg,images/class_148/img_000005_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6554.jpg,bottom,Customer
6002,132,class_132,148,images/class_132/img_000006_bottom_orig148.jpg,images/class_148/img_000006_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6555.jpg,bottom,Customer
6003,132,class_132,148,images/class_132/img_000007_bottom_orig148.jpg,images/class_148/img_000007_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6556.jpg,bottom,Customer
6004,132,class_132,148,images/class_132/img_000008_bottom_orig148.jpg,images/class_148/img_000008_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6557.jpg,bottom,Customer
6005,132,class_132,148,images/class_132/img_000009_bottom_orig148.jpg,images/class_148/img_000009_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6558.jpg,bottom,Customer
6006,132,class_132,148,images/class_132/img_000010_bottom_orig148.jpg,images/class_148/img_000010_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6559.jpg,bottom,Customer
6007,132,class_132,148,images/class_132/img_000011_bottom_orig148.jpg,images/class_148/img_000011_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6560.jpg,bottom,Customer
6008,132,class_132,148,images/class_132/img_000012_bottom_orig148.jpg,images/class_148/img_000012_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6561.jpg,bottom,Customer
6009,132,class_132,148,images/class_132/img_000013_bottom_orig148.jpg,images/class_148/img_000013_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6562.jpg,bottom,Customer
6010,132,class_132,148,images/class_132/img_000014_bottom_orig148.jpg,images/class_148/img_000014_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6563.jpg,bottom,Customer
6011,132,class_132,148,images/class_132/img_000015_bottom_orig148.jpg,images/class_148/img_000015_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6564.jpg,bottom,Customer
6012,132,class_132,148,images/class_132/img_000016_bottom_orig148.jpg,images/class_148/img_000016_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6565.jpg,bottom,Customer
6013,132,class_132,148,images/class_132/img_000017_bottom_orig148.jpg,images/class_148/img_000017_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6566.jpg,bottom,Customer
6014,132,class_132,148,images/class_132/img_000018_bottom_orig148.jpg,images/class_148/img_000018_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6567.jpg,bottom,Customer
6015,132,class_132,148,images/class_132/img_000019_bottom_orig148.jpg,images/class_148/img_000019_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6568.jpg,bottom,Customer
6016,132,class_132,148,images/class_132/img_000020_bottom_orig148.jpg,images/class_148/img_000020_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6569.jpg,bottom,Customer
6017,132,class_132,148,images/class_132/img_000021_bottom_orig148.jpg,images/class_148/img_000021_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6570.jpg,bottom,Customer
6018,132,class_132,148,images/class_132/img_000022_bottom_orig148.jpg,images/class_148/img_000022_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6571.jpg,bottom,Customer
6019,132,class_132,148,images/class_132/img_000023_bottom_orig148.jpg,images/class_148/img_000023_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6572.jpg,bottom,Customer
6020,132,class_132,148,images/class_132/img_000024_bottom_orig148.jpg,images/class_148/img_000024_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6573.jpg,bottom,Customer
6021,132,class_132,148,images/class_132/img_000025_bottom_orig148.jpg,images/class_148/img_000025_bottom.jpg,raw/Pill_Images/148/bottom/Customer/148_bottom_6574.jpg,bottom,Customer
6022,132,class_132,148,images/class_132/img_000026_top_orig148.jpg,images/class_148/img_000026_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6520.jpg,top,Customer
6023,132,class_132,148,images/class_132/img_000027_top_orig148.jpg,images/class_148/img_000027_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6521.jpg,top,Customer
6024,132,class_132,148,images/class_132/img_000028_top_orig148.jpg,images/class_148/img_000028_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6522.jpg,top,Customer
6025,132,class_132,148,images/class_132/img_000029_top_orig148.jpg,images/class_148/img_000029_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6523.jpg,top,Customer
6026,132,class_132,148,images/class_132/img_000030_top_orig148.jpg,images/class_148/img_000030_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6524.jpg,top,Customer
6027,132,class_132,148,images/class_132/img_000031_top_orig148.jpg,images/class_148/img_000031_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6525.jpg,top,Customer
6028,132,class_132,148,images/class_132/img_000032_top_orig148.jpg,images/class_148/img_000032_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6526.jpg,top,Customer
6029,132,class_132,148,images/class_132/img_000033_top_orig148.jpg,images/class_148/img_000033_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6527.jpg,top,Customer
6030,132,class_132,148,images/class_132/img_000034_top_orig148.jpg,images/class_148/img_000034_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6528.jpg,top,Customer
6031,132,class_132,148,images/class_132/img_000035_top_orig148.jpg,images/class_148/img_000035_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6529.jpg,top,Customer
6032,132,class_132,148,images/class_132/img_000036_top_orig148.jpg,images/class_148/img_000036_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6530.jpg,top,Customer
6033,132,class_132,148,images/class_132/img_000037_top_orig148.jpg,images/class_148/img_000037_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6531.jpg,top,Customer
6034,132,class_132,148,images/class_132/img_000038_top_orig148.jpg,images/class_148/img_000038_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6532.jpg,top,Customer
6035,132,class_132,148,images/class_132/img_000039_top_orig148.jpg,images/class_148/img_000039_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6533.jpg,top,Customer
6036,132,class_132,148,images/class_132/img_000040_top_orig148.jpg,images/class_148/img_000040_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6534.jpg,top,Customer
6037,132,class_132,148,images/class_132/img_000041_top_orig148.jpg,images/class_148/img_000041_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6535.jpg,top,Customer
6038,132,class_132,148,images/class_132/img_000042_top_orig148.jpg,images/class_148/img_000042_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6536.jpg,top,Customer
6039,132,class_132,148,images/class_132/img_000043_top_orig148.jpg,images/class_148/img_000043_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6537.jpg,top,Customer
6040,132,class_132,148,images/class_132/img_000044_top_orig148.jpg,images/class_148/img_000044_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6538.jpg,top,Customer
6041,132,class_132,148,images/class_132/img_000045_top_orig148.jpg,images/class_148/img_000045_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6539.jpg,top,Customer
6042,132,class_132,148,images/class_132/img_000046_top_orig148.jpg,images/class_148/img_000046_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6540.jpg,top,Customer
6043,132,class_132,148,images/class_132/img_000047_top_orig148.jpg,images/class_148/img_000047_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6541.jpg,top,Customer
6044,132,class_132,148,images/class_132/img_000048_top_orig148.jpg,images/class_148/img_000048_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6542.jpg,top,Customer
6045,132,class_132,148,images/class_132/img_000049_top_orig148.jpg,images/class_148/img_000049_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6543.jpg,top,Customer
6046,132,class_132,148,images/class_132/img_000050_top_orig148.jpg,images/class_148/img_000050_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6544.jpg,top,Customer
6047,132,class_132,148,images/class_132/img_000051_top_orig148.jpg,images/class_148/img_000051_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6545.jpg,top,Customer
6048,132,class_132,148,images/class_132/img_000052_top_orig148.jpg,images/class_148/img_000052_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6546.jpg,top,Customer
6049,132,class_132,148,images/class_132/img_000053_top_orig148.jpg,images/class_148/img_000053_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6547.jpg,top,Customer
6050,132,class_132,148,images/class_132/img_000054_top_orig148.jpg,images/class_148/img_000054_top.jpg,raw/Pill_Images/148/top/Customer/148_top_6548.jpg,top,Customer
6051,133,class_133,149,images/class_133/img_000000_bottom_orig149.jpg,images/class_149/img_000000_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6601.jpg,bottom,Customer
6052,133,class_133,149,images/class_133/img_000001_bottom_orig149.jpg,images/class_149/img_000001_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6602.jpg,bottom,Customer
6053,133,class_133,149,images/class_133/img_000002_bottom_orig149.jpg,images/class_149/img_000002_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6603.jpg,bottom,Customer
6054,133,class_133,149,images/class_133/img_000003_bottom_orig149.jpg,images/class_149/img_000003_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6604.jpg,bottom,Customer
6055,133,class_133,149,images/class_133/img_000004_bottom_orig149.jpg,images/class_149/img_000004_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6605.jpg,bottom,Customer
6056,133,class_133,149,images/class_133/img_000005_bottom_orig149.jpg,images/class_149/img_000005_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6606.jpg,bottom,Customer
6057,133,class_133,149,images/class_133/img_000006_bottom_orig149.jpg,images/class_149/img_000006_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6607.jpg,bottom,Customer
6058,133,class_133,149,images/class_133/img_000007_bottom_orig149.jpg,images/class_149/img_000007_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6608.jpg,bottom,Customer
6059,133,class_133,149,images/class_133/img_000008_bottom_orig149.jpg,images/class_149/img_000008_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6609.jpg,bottom,Customer
6060,133,class_133,149,images/class_133/img_000009_bottom_orig149.jpg,images/class_149/img_000009_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6610.jpg,bottom,Customer
6061,133,class_133,149,images/class_133/img_000010_bottom_orig149.jpg,images/class_149/img_000010_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6611.jpg,bottom,Customer
6062,133,class_133,149,images/class_133/img_000011_bottom_orig149.jpg,images/class_149/img_000011_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6612.jpg,bottom,Customer
6063,133,class_133,149,images/class_133/img_000012_bottom_orig149.jpg,images/class_149/img_000012_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6613.jpg,bottom,Customer
6064,133,class_133,149,images/class_133/img_000013_bottom_orig149.jpg,images/class_149/img_000013_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6614.jpg,bottom,Customer
6065,133,class_133,149,images/class_133/img_000014_bottom_orig149.jpg,images/class_149/img_000014_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6615.jpg,bottom,Customer
6066,133,class_133,149,images/class_133/img_000015_bottom_orig149.jpg,images/class_149/img_000015_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6616.jpg,bottom,Customer
6067,133,class_133,149,images/class_133/img_000016_bottom_orig149.jpg,images/class_149/img_000016_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6617.jpg,bottom,Customer
6068,133,class_133,149,images/class_133/img_000017_bottom_orig149.jpg,images/class_149/img_000017_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6618.jpg,bottom,Customer
6069,133,class_133,149,images/class_133/img_000018_bottom_orig149.jpg,images/class_149/img_000018_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6619.jpg,bottom,Customer
6070,133,class_133,149,images/class_133/img_000019_bottom_orig149.jpg,images/class_149/img_000019_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6620.jpg,bottom,Customer
6071,133,class_133,149,images/class_133/img_000020_bottom_orig149.jpg,images/class_149/img_000020_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6621.jpg,bottom,Customer
6072,133,class_133,149,images/class_133/img_000021_bottom_orig149.jpg,images/class_149/img_000021_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6622.jpg,bottom,Customer
6073,133,class_133,149,images/class_133/img_000022_bottom_orig149.jpg,images/class_149/img_000022_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6623.jpg,bottom,Customer
6074,133,class_133,149,images/class_133/img_000023_bottom_orig149.jpg,images/class_149/img_000023_bottom.jpg,raw/Pill_Images/149/bottom/Customer/149_bottom_6624.jpg,bottom,Customer
6075,133,class_133,149,images/class_133/img_000024_top_orig149.jpg,images/class_149/img_000024_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6575.jpg,top,Customer
6076,133,class_133,149,images/class_133/img_000025_top_orig149.jpg,images/class_149/img_000025_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6576.jpg,top,Customer
6077,133,class_133,149,images/class_133/img_000026_top_orig149.jpg,images/class_149/img_000026_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6577.jpg,top,Customer
6078,133,class_133,149,images/class_133/img_000027_top_orig149.jpg,images/class_149/img_000027_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6578.jpg,top,Customer
6079,133,class_133,149,images/class_133/img_000028_top_orig149.jpg,images/class_149/img_000028_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6579.jpg,top,Customer
6080,133,class_133,149,images/class_133/img_000029_top_orig149.jpg,images/class_149/img_000029_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6580.jpg,top,Customer
6081,133,class_133,149,images/class_133/img_000030_top_orig149.jpg,images/class_149/img_000030_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6581.jpg,top,Customer
6082,133,class_133,149,images/class_133/img_000031_top_orig149.jpg,images/class_149/img_000031_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6582.jpg,top,Customer
6083,133,class_133,149,images/class_133/img_000032_top_orig149.jpg,images/class_149/img_000032_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6583.jpg,top,Customer
6084,133,class_133,149,images/class_133/img_000033_top_orig149.jpg,images/class_149/img_000033_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6584.jpg,top,Customer
6085,133,class_133,149,images/class_133/img_000034_top_orig149.jpg,images/class_149/img_000034_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6585.jpg,top,Customer
6086,133,class_133,149,images/class_133/img_000035_top_orig149.jpg,images/class_149/img_000035_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6586.jpg,top,Customer
6087,133,class_133,149,images/class_133/img_000036_top_orig149.jpg,images/class_149/img_000036_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6587.jpg,top,Customer
6088,133,class_133,149,images/class_133/img_000037_top_orig149.jpg,images/class_149/img_000037_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6588.jpg,top,Customer
6089,133,class_133,149,images/class_133/img_000038_top_orig149.jpg,images/class_149/img_000038_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6589.jpg,top,Customer
6090,133,class_133,149,images/class_133/img_000039_top_orig149.jpg,images/class_149/img_000039_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6590.jpg,top,Customer
6091,133,class_133,149,images/class_133/img_000040_top_orig149.jpg,images/class_149/img_000040_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6591.jpg,top,Customer
6092,133,class_133,149,images/class_133/img_000041_top_orig149.jpg,images/class_149/img_000041_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6592.jpg,top,Customer
6093,133,class_133,149,images/class_133/img_000042_top_orig149.jpg,images/class_149/img_000042_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6593.jpg,top,Customer
6094,133,class_133,149,images/class_133/img_000043_top_orig149.jpg,images/class_149/img_000043_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6594.jpg,top,Customer
6095,133,class_133,149,images/class_133/img_000044_top_orig149.jpg,images/class_149/img_000044_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6595.jpg,top,Customer
6096,133,class_133,149,images/class_133/img_000045_top_orig149.jpg,images/class_149/img_000045_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6596.jpg,top,Customer
6097,133,class_133,149,images/class_133/img_000046_top_orig149.jpg,images/class_149/img_000046_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6597.jpg,top,Customer
6098,133,class_133,149,images/class_133/img_000047_top_orig149.jpg,images/class_149/img_000047_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6598.jpg,top,Customer
6099,133,class_133,149,images/class_133/img_000048_top_orig149.jpg,images/class_149/img_000048_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6599.jpg,top,Customer
6100,133,class_133,149,images/class_133/img_000049_top_orig149.jpg,images/class_149/img_000049_top.jpg,raw/Pill_Images/149/top/Customer/149_top_6600.jpg,top,Customer
6101,134,class_134,153,images/class_134/img_000000_bottom_orig153.jpg,images/class_153/img_000000_bottom.jpg,raw/Pill_Images/153/bottom/Customer/153_bottom_6719.jpg,bottom,Customer
6102,134,class_134,153,images/class_134/img_000001_bottom_orig153.jpg,images/class_153/img_000001_bottom.jpg,raw/Pill_Images/153/bottom/Customer/153_bottom_6720.jpg,bottom,Customer
6103,134,class_134,153,images/class_134/img_000002_bottom_orig153.jpg,images/class_153/img_000002_bottom.jpg,raw/Pill_Images/153/bottom/Customer/153_bottom_6721.jpg,bottom,Customer
6104,134,class_134,153,images/class_134/img_000003_bottom_orig153.jpg,images/class_153/img_000003_bottom.jpg,raw/Pill_Images/153/bottom/Customer/153_bottom_6722.jpg,bottom,Customer
